Date,Close,High,Low,Open,Volume
2022-01-21,773.856689453125,780.4457502732224,765.1994983964711,772.413824277016,12078277
2022-01-24,768.0371704101562,785.5920306339557,753.4642081648951,782.032951339666,29612316
2022-01-25,771.1152954101562,773.6643220820446,756.1094618404804,758.9471085257047,19513184
2022-01-27,764.3818359375,770.9708962201908,751.2998241815523,756.9270331356204,23984679
2022-01-28,751.3961791992188,775.1553142653355,748.8470936749562,773.1353263214464,14072314
2022-01-31,758.7547607421875,768.2776952907177,754.1376034833371,758.8990707576022,14824509
2022-02-01,779.4358520507812,781.8887114091347,759.2357371061313,771.5000926082402,20031583
2022-02-02,782.75439453125,787.5158615764568,778.0410112520883,783.956782234063,11214375
2022-02-03,778.13720703125,787.227269450717,775.2995604216349,783.0429251825383,9755335
2022-02-04,774.3858032226562,781.071090927714,765.4881337755118,778.9548767225414,10314067
2022-02-07,756.4461669921875,774.3376723346677,751.684699997876,767.6523850364191,14659368
2022-02-08,762.3138427734375,765.3919671929502,744.8070651784021,759.9090672441837,14642455
2022-02-09,772.2214965820312,773.616278113673,763.9490923486941,766.88290671573,8855292
2022-02-10,774.8186645507812,777.9929564623666,765.9690789864078,775.2515358819836,13159771
2022-02-11,760.6785278320312,767.0271699894278,757.8890236490712,766.4980724435595,13138408
2022-02-14,724.99169921875,744.4703799556518,722.5388400532075,742.5946434018828,16170656
2022-02-15,746.4903564453125,748.3660929705321,714.8916316594186,724.2702555751805,18880659
2022-02-16,734.9473876953125,747.9331738250221,731.4364511160719,746.153663654343,10549784
2022-02-17,721.7692260742188,738.0255303840152,717.8735018787745,737.3040978029945,16683808
2022-02-18,720.3745727539062,727.973628112869,717.1521383555117,718.4026098742941,8945567
2022-02-21,725.713134765625,733.8412873911825,711.8135211577078,717.8254596809992,10967164
2022-02-22,722.68310546875,730.8112582203097,709.6492342902711,710.2744993905211,13156371
2022-02-23,716.23828125,727.588868099901,714.4106871732275,725.857382844603,11624282
2022-02-24,680.455322265625,699.4049068862624,675.5495448514281,685.7458285467928,28023104
2022-02-25,702.2424926757812,711.1401615558102,692.8157849557639,697.336774399035,16935750
2022-02-28,714.4107055664062,716.382609702001,688.1505692791155,695.412979427951,20547432
2022-03-02,687.6214599609375,697.3367878818245,680.7919212537596,689.6895903058222,25252492
2022-03-03,671.701904296875,694.4511048028088,667.0366631486345,690.2667600609668,23190595
2022-03-04,661.84228515625,679.637623420357,658.908470860181,664.6799319188103,18697223
2022-03-07,628.8487548828125,641.5940642551984,617.690620727726,638.2273787606059,27799873
2022-03-08,639.6702270507812,643.950738808451,618.5082045017328,618.7967657944257,26716975
2022-03-09,642.0269165039062,648.8083710567993,632.9368541962549,639.3816636938155,33728639
2022-03-10,650.828369140625,674.2989997486787,647.9907812312059,667.5175450881378,35959638
2022-03-11,652.0789184570312,658.6198957779757,645.0569273475875,648.9527104489741,20546724
2022-03-14,669.6337890625,671.8461707138538,651.4536633454682,652.271263506728,24648981
2022-03-15,670.7880249023438,681.1285590962989,661.7941884131315,674.779975540424,27714580
2022-03-16,681.0323486328125,684.3028664465384,674.5394554784743,679.9742710103129,14621688
2022-03-17,692.67138671875,697.3847693335497,688.9199728409461,690.4590053994817,18329844
2022-03-21,683.6776733398438,695.3649057315828,678.6276447995212,693.5372528709495,12866839
2022-03-22,690.8439331054688,693.5372699847004,672.8562002140055,681.6577022284608,11761758
2022-03-23,690.9400634765625,699.1162999228361,687.0443390295231,697.384873358634,7140403
2022-03-24,677.377197265625,685.5534342394253,671.4133420838435,675.6938543592543,17727969
2022-03-25,672.6156616210938,679.2047225589896,670.1147187552602,678.1466448950605,15263007
2022-03-28,683.2928466796875,686.226719584466,669.1528145441226,675.2609204687872,13806166
2022-03-29,688.0542602539062,689.6414353510589,678.9641983645424,687.0923501854091,11489374
2022-03-30,703.0601196289062,703.8777197344883,691.7095334151772,693.5852698630619,20154520
2022-03-31,702.4830322265625,711.7174057001984,700.078256641294,711.7174057001984,16046383
2022-04-01,708.2063598632812,710.1782639619197,695.5572176936425,697.3848704935536,12658848
2022-04-04,718.162109375,721.240233660798,697.3848731889537,713.7373460775223,17192197
2022-04-05,713.544921875,726.6750186186015,709.8896751272518,718.3544725194936,12290391
2022-04-06,713.3525390625,716.526889504884,704.2143926976227,704.4067864684241,13518142
